cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,004,Apaseo el Alto,1002000024,Relación hombres-mujeres,2015,92.505624,Hombres por cada 100 mujeres
11,Guanajuato,004,Apaseo el Alto,1002000024,Relación hombres-mujeres,2020,93.0211314779855,Hombres por cada 100 mujeres
11,Guanajuato,004,Apaseo el Alto,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,83.2674418604651,Porcentaje
11,Guanajuato,004,Apaseo el Alto,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,87.87,Porcentaje
11,Guanajuato,004,Apaseo el Alto,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,89.7446129289704,Porcentaje
11,Guanajuato,004,Apaseo el Alto,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,91.8753405252261,Porcentaje
11,Guanajuato,004,Apaseo el Alto,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,96,Tasa
11,Guanajuato,004,Apaseo el Alto,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,98.49894,Tasa
11,Guanajuato,004,Apaseo el Alto,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.8300983780909,Tasa
11,Guanajuato,004,Apaseo el Alto,1002000055,Población de edad no especificada,2020,4,Personas
11,Guanajuato,004,Apaseo el Alto,1002000056,Población de edad no especificada. Hombres,2020,1,Personas
11,Guanajuato,004,Apaseo el Alto,1002000057,Población de edad no especificada. Mujeres,2020,3,Personas
11,Guanajuato,004,Apaseo el Alto,1002000058,Población de 0 a 4 años,2020,5675,Personas
11,Guanajuato,004,Apaseo el Alto,1002000059,Población de 0 a 4 años. Hombres,2020,2872,Personas
11,Guanajuato,004,Apaseo el Alto,1002000060,Población de 0 a 4 años. Mujeres,2020,2803,Personas
11,Guanajuato,004,Apaseo el Alto,1002000061,Población de 10 a 14 años,2020,5879,Personas
11,Guanajuato,004,Apaseo el Alto,1002000062,Población de 10 a 14 años. Hombres,2020,2963,Personas
11,Guanajuato,004,Apaseo el Alto,1002000063,Población de 10 a 14 años. Mujeres,2020,2916,Personas
11,Guanajuato,004,Apaseo el Alto,1002000064,Población de 100 años y más,2020,6,Personas
11,Guanajuato,004,Apaseo el Alto,1002000065,Población de 100 años y más. Hombres,2020,1,Personas
11,Guanajuato,004,Apaseo el Alto,1002000066,Población de 100 años y más. Mujeres,2020,5,Personas
11,Guanajuato,004,Apaseo el Alto,1002000067,Población de 15 a 19 años,2020,5894,Personas
11,Guanajuato,004,Apaseo el Alto,1002000068,Población de 15 a 19 años. Hombres,2020,2907,Personas
11,Guanajuato,004,Apaseo el Alto,1002000069,Población de 15 a 19 años. Mujeres,2020,2987,Personas
11,Guanajuato,004,Apaseo el Alto,1002000070,Población de 20 a 24 años,2020,5389,Personas
11,Guanajuato,004,Apaseo el Alto,1002000071,Población de 20 a 24 años. Hombres,2020,2616,Personas
11,Guanajuato,004,Apaseo el Alto,1002000072,Población de 20 a 24 años. Mujeres,2020,2773,Personas
11,Guanajuato,004,Apaseo el Alto,1002000073,Población de 25 a 29 años,2020,4872,Personas
11,Guanajuato,004,Apaseo el Alto,1002000074,Población de 25 a 29 años. Hombres,2020,2269,Personas
11,Guanajuato,004,Apaseo el Alto,1002000075,Población de 25 a 29 años. Mujeres,2020,2603,Personas
11,Guanajuato,004,Apaseo el Alto,1002000076,Población de 30 a 34 años,2020,4579,Personas
11,Guanajuato,004,Apaseo el Alto,1002000077,Población de 30 a 34 años. Hombres,2020,2036,Personas
11,Guanajuato,004,Apaseo el Alto,1002000078,Población de 30 a 34 años. Mujeres,2020,2543,Personas
11,Guanajuato,004,Apaseo el Alto,1002000079,Población de 35 a 39 años,2020,4439,Personas
11,Guanajuato,004,Apaseo el Alto,1002000080,Población de 35 a 39 años. Hombres,2020,2051,Personas
11,Guanajuato,004,Apaseo el Alto,1002000081,Población de 35 a 39 años. Mujeres,2020,2388,Personas
11,Guanajuato,004,Apaseo el Alto,1002000082,Población de 40 a 44 años,2020,4249,Personas
11,Guanajuato,004,Apaseo el Alto,1002000083,Población de 40 a 44 años. Hombres,2020,2053,Personas
11,Guanajuato,004,Apaseo el Alto,1002000084,Población de 40 a 44 años. Mujeres,2020,2196,Personas
11,Guanajuato,004,Apaseo el Alto,1002000085,Población de 45 a 49 años,2020,3534,Personas
11,Guanajuato,004,Apaseo el Alto,1002000086,Población de 45 a 49 años. Hombres,2020,1691,Personas
11,Guanajuato,004,Apaseo el Alto,1002000087,Población de 45 a 49 años. Mujeres,2020,1843,Personas
11,Guanajuato,004,Apaseo el Alto,1002000088,Población de 5 a 9 años,2020,5949,Personas
11,Guanajuato,004,Apaseo el Alto,1002000089,Población de 5 a 9 años. Hombres,2020,2940,Personas
11,Guanajuato,004,Apaseo el Alto,1002000090,Población de 5 a 9 años. Mujeres,2020,3009,Personas
11,Guanajuato,004,Apaseo el Alto,1002000091,Población de 50 a 54 años,2020,3112,Personas
11,Guanajuato,004,Apaseo el Alto,1002000092,Población de 50 a 54 años. Hombres,2020,1483,Personas
11,Guanajuato,004,Apaseo el Alto,1002000093,Población de 50 a 54 años. Mujeres,2020,1629,Personas
11,Guanajuato,004,Apaseo el Alto,1002000094,Población de 55 a 59 años,2020,2593,Personas
11,Guanajuato,004,Apaseo el Alto,1002000095,Población de 55 a 59 años. Hombres,2020,1216,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000096,Población de 55 a 59 años. Mujeres,2020,1377,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000097,Población de 60 a 64 años,2020,2175,Personas
11,Guanajuato,004,Apaseo el Alto,1002000098,Población de 60 a 64 años. Hombres,2020,994,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000099,Población de 60 a 64 años. Mujeres,2020,1181,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000100,Población de 65 a 69 años,2020,1806,Personas
11,Guanajuato,004,Apaseo el Alto,1002000101,Población de 65 a 69 años. Hombres,2020,878,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000102,Población de 65 a 69 años. Mujeres,2020,928,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000103,Población de 70 a 74 años,2020,1166,Personas
11,Guanajuato,004,Apaseo el Alto,1002000104,Población de 70 a 74 años. Hombres,2020,595,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000105,Población de 70 a 74 años. Mujeres,2020,571,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000106,Población de 75 a 79 años,2020,896,Personas
11,Guanajuato,004,Apaseo el Alto,1002000107,Población de 75 a 79 años. Hombres,2020,420,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000108,Población de 75 a 79 años. Mujeres,2020,476,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000109,Población de 80 a 84 años,2020,585,Personas
11,Guanajuato,004,Apaseo el Alto,1002000110,Población de 80 a 84 años. Hombres,2020,272,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000111,Población de 80 a 84 años. Mujeres,2020,313,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000112,Población de 85 a 89 años,2020,395,Personas
11,Guanajuato,004,Apaseo el Alto,1002000113,Población de 85 a 89 años. Hombres,2020,197,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000114,Población de 85 a 89 años. Mujeres,2020,198,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000115,Población de 90 a 94 años,2020,144,Personas
11,Guanajuato,004,Apaseo el Alto,1002000116,Población de 90 a 94 años. Hombres,2020,68,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000117,Población de 90 a 94 años. Mujeres,2020,76,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000118,Población de 95 a 99 años,2020,51,Personas
11,Guanajuato,004,Apaseo el Alto,1002000119,Población de 95 a 99 años. Hombres,2020,27,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000120,Población de 95 a 99 años. Mujeres,2020,24,Número de personas
11,Guanajuato,004,Apaseo el Alto,1002000127,Relación de dependencia,2015,59.452783,Porcentaje
11,Guanajuato,004,Apaseo el Alto,1002000127,Relación de dependencia,2020,55.2257811734744,Porcentaje
11,Guanajuato,004,Apaseo el Alto,1003000001,Total de viviendas particulares habitadas,1995,10537,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000001,Total de viviendas particulares habitadas,2000,11636,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000001,Total de viviendas particulares habitadas,2005,12445,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000001,Total de viviendas particulares habitadas,2010,14993,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000001,Total de viviendas particulares habitadas,2015,16472,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000001,Total de viviendas particulares habitadas,2020,16165,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000011,Viviendas particulares habitadas,1995,10535,Número de Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000011,Viviendas particulares habitadas,2000,11567,Número de Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000011,Viviendas particulares habitadas,2005,12396,Número de Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000011,Viviendas particulares habitadas,2010,14979,Número de Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000011,Viviendas particulares habitadas,2020,16003,Número de Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,5.2,Promedio
11,Guanajuato,004,Apaseo el Alto,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.9,Promedio
11,Guanajuato,004,Apaseo el Alto,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,4.7,Promedio
11,Guanajuato,004,Apaseo el Alto,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,4.3,Promedio
11,Guanajuato,004,Apaseo el Alto,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,4.1558402,Promedio
11,Guanajuato,004,Apaseo el Alto,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.92061229548835,Promedio
11,Guanajuato,004,Apaseo el Alto,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,9868,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,11011,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,11978,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,14542,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,16047,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,9651,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,10440,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,11409,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,13817,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,15951,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,5333,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,6916,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,9416,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,12588,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,15546,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,7965,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,9743,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,13053,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,15653,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,3430,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,5817,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,8095,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,11730,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,316,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,972,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,1946,Viviendas
11,Guanajuato,004,Apaseo el Alto,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,3917,Viviendas
11,Guanajuato,004,Apaseo el Alto,1004000001,Población derechohabiente a servicios de salud,2000,10260,Personas
11,Guanajuato,004,Apaseo el Alto,1004000001,Población derechohabiente a servicios de salud,2005,23525,Personas
11,Guanajuato,004,Apaseo el Alto,1004000001,Población derechohabiente a servicios de salud,2010,42529,Personas
11,Guanajuato,004,Apaseo el Alto,1004000001,Población derechohabiente a servicios de salud,2020,50012,Personas
11,Guanajuato,004,Apaseo el Alto,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
11,Guanajuato,004,Apaseo el Alto,1005000012,Población de 5 años y más que asiste a la escuela,2000,15183,Personas
11,Guanajuato,004,Apaseo el Alto,1005000012,Población de 5 años y más que asiste a la escuela,2005,15585,Personas
11,Guanajuato,004,Apaseo el Alto,1005000012,Población de 5 años y más que asiste a la escuela,2010,17422,Personas
11,Guanajuato,004,Apaseo el Alto,1005000012,Población de 5 años y más que asiste a la escuela,2020,16062,Personas
11,Guanajuato,004,Apaseo el Alto,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
11,Guanajuato,004,Apaseo el Alto,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,5.2,Años de escolaridad
11,Guanajuato,004,Apaseo el Alto,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,5.9,Años de escolaridad
11,Guanajuato,004,Apaseo el Alto,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,6.58,Años de escolaridad
11,Guanajuato,004,Apaseo el Alto,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,7.2920857,Años de escolaridad
